True_Utilities
22780.0
22779.0
22777.0
22781.0
22775.0
22775.0
22768.0
22772.0
22767.0
22769.0
22766.0
22767.0
22763.0
22769.0
22765.0
22766.0
22765.0
22762.0
22764.0
22764.0
22762.0
22757.0
22756.0
22746.0
22740.0
22728.0
22714.0
22704.0
22698.0
22697.0
22699.0
22695.0
22698.0
22695.0
22701.0
22697.0
22703.0
22697.0
22706.0
22707.0
22708.0
22719.0
22723.0
22729.0
22737.0
22744.0
22749.0
22758.0
