True_Utilities
118092.0
118140.0
118186.0
118242.0
118286.0
118326.0
118372.0
118394.0
118442.0
118470.0
118490.0
118502.0
118518.0
118538.0
118566.0
118582.0
118604.0
118614.0
118612.0
118622.0
118612.0
118614.0
118598.0
118608.0
118580.0
118570.0
118542.0
118526.0
118506.0
118494.0
118494.0
118484.0
118482.0
118478.0
118486.0
118490.0
118502.0
118512.0
118524.0
118538.0
118550.0
118564.0
118584.0
118592.0
118602.0
118622.0
118636.0
118650.0
