True_Utilities
10702.0
10718.0
10710.0
10736.0
10740.0
10770.0
10794.0
10824.0
10836.0
10872.0
10910.0
10950.0
10992.0
11026.0
11060.0
11088.0
11104.0
11128.0
11152.0
11154.0
11180.0
11174.0
11192.0
11194.0
11208.0
11216.0
11238.0
11236.0
11244.0
11226.0
11198.0
11172.0
11148.0
11120.0
11090.0
11056.0
11018.0
10974.0
10938.0
10904.0
10876.0
10844.0
10816.0
10802.0
10784.0
10772.0
10750.0
10750.0
