True_Utilities
2207.350000000885
2257.900000001003
2306.6250000010896
2307.625000001118
2308.575000000852
2309.425000000652
2310.1250000009177
2310.4750000008908
2311.150000000855
2311.2750000008455
2311.2750000008227
2311.675000000824
2311.750000000812
2311.750000000806
2311.9250000007996
2311.925000000798
2311.8500000007843
2311.675000000772
2311.72500000077
2311.400000000764
2310.7000000007374
2311.0750000007283
2310.7250000007257
2310.650000000722
2310.5000000007226
2310.0000000007153
2309.7500000007153
2309.47500000071
2309.550000000706
2309.325000000711
2308.950000000725
2308.575000000743
2307.5250000007522
2307.0750000007615
2307.0500000007796
2306.625000000787
2306.4500000007793
2306.7000000008043
2306.1000000008103
2305.6500000008145
2305.7000000008234
2305.900000000839
2306.3250000008434
2306.450000000837
2306.4750000008357
2307.450000000835
2306.8250000008184
2308.575000000812
