True_Utilities
23736.0
23727.0
23717.0
23708.0
23697.0
23686.0
23674.0
23661.0
23644.0
23635.0
23625.0
23619.0
23602.0
23598.0
23585.0
23583.0
23570.0
23568.0
23556.0
23547.0
23536.0
23525.0
23518.0
23503.0
23495.0
23477.0
23472.0
23453.0
23446.0
23435.0
23430.0
23427.0
23425.0
23422.0
23412.0
23404.0
23401.0
23392.0
23384.0
23383.0
23381.0
23385.0
23382.0
23388.0
23391.0
23404.0
23407.0
23424.0
