True_Utilities
115630.0
115624.0
115602.0
115594.0
115584.0
115580.0
115576.0
115584.0
115570.0
115574.0
115566.0
115562.0
115558.0
115554.0
115538.0
115524.0
115502.0
115472.0
115450.0
115418.0
115388.0
115352.0
115336.0
115288.0
115262.0
115224.0
115212.0
115186.0
115182.0
115152.0
115144.0
115124.0
115128.0
115114.0
115114.0
115108.0
115112.0
115102.0
115108.0
115098.0
115098.0
115106.0
115100.0
115106.0
115108.0
115128.0
115128.0
115152.0
