TimeStamp,Column1,TotalCores
2017-01-01 17:00,t5str,24480
2017-01-01 17:00,t6str,5943
2017-01-01 17:00,t7str,5844
2017-01-01 18:00,t1str,70505
2017-01-01 18:00,t2str,69726
2017-01-01 18:00,t3str,91584
2017-01-01 18:00,t5str,25392
2017-01-01 18:00,t6str,5967
2017-01-01 18:00,t7str,5844
2017-01-01 19:00,t1str,70823
2017-01-01 19:00,t2str,70166
2017-01-01 19:00,t3str,91980
2017-01-01 19:00,t5str,24848
2017-01-01 19:00,t6str,5963
2017-01-01 19:00,t7str,5844
2017-01-01 20:00,t1str,70957
2017-01-01 20:00,t2str,70376
2017-01-01 20:00,t3str,92420
2017-01-01 20:00,t5str,24888
2017-01-01 20:00,t6str,5945
2017-01-01 20:00,t7str,5844
2017-01-01 21:00,t1str,70780
2017-01-01 21:00,t2str,69776
2017-01-01 21:00,t3str,91988
2017-01-01 21:00,t5str,24528
2017-01-01 21:00,t6str,5953
2017-01-01 21:00,t7str,5844
2017-01-01 22:00,t1str,70467
2017-01-01 22:00,t2str,70072
2017-01-01 22:00,t3str,96292
2017-01-01 22:00,t5str,24496
2017-01-01 22:00,t6str,5935
2017-01-01 22:00,t7str,5844
2017-01-01 23:00,t1str,69762
2017-01-01 23:00,t2str,69366
2017-01-01 23:00,t3str,95800
2017-01-01 23:00,t5str,24568
2017-01-01 23:00,t6str,5916
2017-01-01 23:00,t7str,5844
2017-01-02 00:00,t1str,68904
2017-01-02 00:00,t2str,69280
2017-01-02 00:00,t3str,91332
2017-01-02 00:00,t5str,25544
2017-01-02 00:00,t6str,5887
2017-01-02 00:00,t7str,5844
2017-01-02 01:00,t1str,68091
2017-01-02 01:00,t2str,68962
2017-01-02 01:00,t3str,91760
2017-01-02 01:00,t5str,25016
2017-01-02 01:00,t6str,5893
2017-01-02 01:00,t7str,5844
2017-01-02 02:00,t1str,67405
2017-01-02 02:00,t2str,69052
2017-01-02 02:00,t3str,91884
2017-01-02 02:00,t5str,25264
2017-01-02 02:00,t6str,5908
2017-01-02 02:00,t7str,5844
2017-01-02 03:00,t1str,66966
2017-01-02 03:00,t2str,68354
2017-01-02 03:00,t3str,92012
2017-01-02 03:00,t5str,25312
2017-01-02 03:00,t6str,5902
2017-01-02 03:00,t7str,5844
2017-01-02 04:00,t1str,66696
2017-01-02 04:00,t2str,68774
2017-01-02 04:00,t3str,92220
2017-01-02 04:00,t5str,25000
2017-01-02 04:00,t6str,5912
2017-01-02 04:00,t7str,5848
2017-01-02 05:00,t1str,66323
2017-01-02 05:00,t2str,68302
2017-01-02 05:00,t3str,92056
2017-01-02 05:00,t5str,24872
2017-01-02 05:00,t6str,5929
2017-01-02 05:00,t7str,5848
2017-01-02 06:00,t1str,66076
2017-01-02 06:00,t2str,69084
2017-01-02 06:00,t3str,92644
2017-01-02 06:00,t5str,25912
2017-01-02 06:00,t6str,5950
2017-01-02 06:00,t7str,5848
2017-01-02 07:00,t1str,66193
2017-01-02 07:00,t2str,68604
2017-01-02 07:00,t3str,91992
2017-01-02 07:00,t5str,25232
2017-01-02 07:00,t6str,5952
2017-01-02 07:00,t7str,5860
2017-01-02 08:00,t1str,66669
2017-01-02 08:00,t2str,69210
2017-01-02 08:00,t3str,92100
2017-01-02 08:00,t5str,25248
2017-01-02 08:00,t6str,5981
2017-01-02 08:00,t7str,5860
2017-01-02 09:00,t1str,67332
2017-01-02 09:00,t2str,69278
2017-01-02 09:00,t3str,92032
2017-01-02 09:00,t5str,25128
2017-01-02 09:00,t6str,5992
2017-01-02 09:00,t7str,5860
2017-01-02 10:00,t1str,68041
2017-01-02 10:00,t2str,69048
2017-01-02 10:00,t3str,91732
2017-01-02 10:00,t5str,25144
2017-01-02 10:00,t6str,5982
2017-01-02 10:00,t7str,5860
2017-01-02 11:00,t1str,68638
2017-01-02 11:00,t2str,69332
2017-01-02 11:00,t3str,91404
2017-01-02 11:00,t5str,25072
2017-01-02 11:00,t6str,5970
2017-01-02 11:00,t7str,5860
2017-01-02 12:00,t1str,69072
2017-01-02 12:00,t2str,69806
2017-01-02 12:00,t3str,91724
2017-01-02 12:00,t5str,24888
2017-01-02 12:00,t6str,5985
2017-01-02 12:00,t7str,5860
2017-01-02 13:00,t1str,69539
2017-01-02 13:00,t2str,69896
2017-01-02 13:00,t3str,91772
2017-01-02 13:00,t5str,24752
2017-01-02 13:00,t6str,5993
2017-01-02 13:00,t7str,5860
2017-01-02 14:00,t1str,69964
2017-01-02 14:00,t2str,70170
2017-01-02 14:00,t3str,92000
2017-01-02 14:00,t5str,25920
2017-01-02 14:00,t6str,5988
2017-01-02 14:00,t7str,5860
2017-01-02 15:00,t1str,70445
2017-01-02 15:00,t2str,70756
2017-01-02 15:00,t3str,92336
2017-01-02 15:00,t5str,25104
2017-01-02 15:00,t6str,5980
2017-01-02 15:00,t7str,5860
2017-01-02 16:00,t1str,70595
2017-01-02 16:00,t2str,70560
2017-01-02 16:00,t3str,91912
2017-01-02 16:00,t5str,24776
2017-01-02 16:00,t6str,5964
2017-01-02 16:00,t7str,5860
2017-01-02 17:00,t1str,70987
2017-01-02 17:00,t2str,70942
2017-01-02 17:00,t3str,91564
2017-01-02 17:00,t5str,24568
2017-01-02 17:00,t6str,5988
2017-01-02 17:00,t7str,5860
2017-01-02 18:00,t1str,71116
2017-01-02 18:00,t2str,70700
2017-01-02 18:00,t3str,92060
2017-01-02 18:00,t5str,24656
2017-01-02 18:00,t6str,5954
2017-01-02 18:00,t7str,5860
2017-01-02 19:00,t1str,71040
2017-01-02 19:00,t2str,70530
2017-01-02 19:00,t3str,92208
2017-01-02 19:00,t5str,24560
2017-01-02 19:00,t6str,5925
2017-01-02 19:00,t7str,5860
2017-01-02 20:00,t1str,70748
2017-01-02 20:00,t2str,71328
2017-01-02 20:00,t3str,92696
2017-01-02 20:00,t5str,24808
2017-01-02 20:00,t6str,5953
2017-01-02 20:00,t7str,5868
2017-01-02 21:00,t1str,70392
2017-01-02 21:00,t2str,70426
2017-01-02 21:00,t3str,92356
2017-01-02 21:00,t5str,25464
2017-01-02 21:00,t6str,5926
2017-01-02 21:00,t7str,5868
2017-01-02 22:00,t1str,69969
2017-01-02 22:00,t2str,69978
2017-01-02 22:00,t3str,92340
2017-01-02 22:00,t5str,25456
2017-01-02 22:00,t6str,5913
2017-01-02 22:00,t7str,5872
2017-01-02 23:00,t1str,69011
2017-01-02 23:00,t2str,69404
2017-01-02 23:00,t3str,91648
2017-01-02 23:00,t5str,25720
2017-01-02 23:00,t6str,5896
2017-01-02 23:00,t7str,5868
2017-01-03 00:00,t1str,68288
2017-01-03 00:00,t2str,69292
2017-01-03 00:00,t3str,91812
2017-01-03 00:00,t5str,26520
2017-01-03 00:00,t6str,5884
2017-01-03 00:00,t7str,5868
2017-01-03 01:00,t1str,67766
2017-01-03 01:00,t2str,68926
2017-01-03 01:00,t3str,92232
2017-01-03 01:00,t5str,25072
2017-01-03 01:00,t6str,5887
2017-01-03 01:00,t7str,5868
2017-01-03 02:00,t1str,66989
2017-01-03 02:00,t2str,68880
2017-01-03 02:00,t3str,92304
2017-01-03 02:00,t5str,25576
2017-01-03 02:00,t6str,5878
2017-01-03 02:00,t7str,5868
2017-01-03 03:00,t1str,66493
2017-01-03 03:00,t2str,68324
2017-01-03 03:00,t3str,92420
2017-01-03 03:00,t5str,25944
2017-01-03 03:00,t6str,5890
2017-01-03 03:00,t7str,5868
2017-01-03 04:00,t1str,66428
2017-01-03 04:00,t2str,68886
2017-01-03 04:00,t3str,92844
2017-01-03 04:00,t5str,25936
2017-01-03 04:00,t6str,5914
2017-01-03 04:00,t7str,5868
2017-01-03 05:00,t1str,66188
2017-01-03 05:00,t2str,68620
2017-01-03 05:00,t3str,92520
2017-01-03 05:00,t5str,26480
2017-01-03 05:00,t6str,5902
2017-01-03 05:00,t7str,5860
2017-01-03 06:00,t1str,65906
2017-01-03 06:00,t2str,69028
2017-01-03 06:00,t3str,92720
2017-01-03 06:00,t5str,25048
2017-01-03 06:00,t6str,5889
2017-01-03 06:00,t7str,5860
2017-01-03 07:00,t1str,65990
2017-01-03 07:00,t2str,69136
2017-01-03 07:00,t3str,93252
2017-01-03 07:00,t5str,25344
2017-01-03 07:00,t6str,5894
2017-01-03 07:00,t7str,5860
2017-01-03 08:00,t1str,66376
2017-01-03 08:00,t2str,69476
2017-01-03 08:00,t3str,92740
2017-01-03 08:00,t5str,25328
2017-01-03 08:00,t6str,5919
2017-01-03 08:00,t7str,5860
2017-01-03 09:00,t1str,66750
2017-01-03 09:00,t2str,69746
2017-01-03 09:00,t3str,92940
2017-01-03 09:00,t5str,25744
2017-01-03 09:00,t6str,5893
2017-01-03 09:00,t7str,5864
2017-01-03 10:00,t1str,67249
2017-01-03 10:00,t2str,69662
2017-01-03 10:00,t3str,93232
2017-01-03 10:00,t5str,26904
2017-01-03 10:00,t6str,5899
2017-01-03 10:00,t7str,5856
2017-01-03 11:00,t1str,67644
2017-01-03 11:00,t2str,69766
2017-01-03 11:00,t3str,92980
2017-01-03 11:00,t5str,26984
2017-01-03 11:00,t6str,5913
2017-01-03 11:00,t7str,5860
2017-01-03 12:00,t1str,67932
2017-01-03 12:00,t2str,69690
2017-01-03 12:00,t3str,92520
2017-01-03 12:00,t5str,26328
2017-01-03 12:00,t6str,5922
2017-01-03 12:00,t7str,5848
2017-01-03 13:00,t1str,68248
2017-01-03 13:00,t2str,70288
2017-01-03 13:00,t3str,92996
2017-01-03 13:00,t5str,26016
2017-01-03 13:00,t6str,5988
2017-01-03 13:00,t7str,5848
2017-01-03 14:00,t1str,68671
2017-01-03 14:00,t2str,71164
2017-01-03 14:00,t3str,92796
2017-01-03 14:00,t5str,25016
2017-01-03 14:00,t6str,6017
2017-01-03 14:00,t7str,5844
2017-01-03 15:00,t1str,69302
2017-01-03 15:00,t2str,71464
2017-01-03 15:00,t3str,93536
2017-01-03 15:00,t5str,26072
2017-01-03 15:00,t6str,6040
2017-01-03 15:00,t7str,5840
2017-01-03 16:00,t1str,69720
2017-01-03 16:00,t2str,71170
2017-01-03 16:00,t3str,93724
2017-01-03 16:00,t5str,25784
2017-01-03 16:00,t6str,6037
2017-01-03 16:00,t7str,5844
2017-01-03 17:00,t1str,70133
2017-01-03 17:00,t2str,71118
2017-01-03 17:00,t3str,92788
2017-01-03 17:00,t5str,25976
2017-01-03 17:00,t6str,6051
2017-01-03 17:00,t7str,4840
2017-01-03 18:00,t1str,70377
2017-01-03 18:00,t2str,72108
2017-01-03 18:00,t3str,92692
2017-01-03 18:00,t5str,25144
2017-01-03 18:00,t6str,6023
2017-01-03 18:00,t7str,4108
2017-01-03 19:00,t1str,70734
2017-01-03 19:00,t2str,71996
2017-01-03 19:00,t3str,92636
2017-01-03 19:00,t5str,24880
2017-01-03 19:00,t6str,6026
2017-01-03 19:00,t7str,4104
2017-01-03 20:00,t1str,70303
2017-01-03 20:00,t2str,72322
2017-01-03 20:00,t3str,93128
2017-01-03 20:00,t5str,25616
2017-01-03 20:00,t6str,6050
2017-01-03 20:00,t7str,4112
2017-01-03 21:00,t1str,69756
2017-01-03 21:00,t2str,71474
2017-01-03 21:00,t3str,93412
2017-01-03 21:00,t5str,26096
2017-01-03 21:00,t6str,5960
2017-01-03 21:00,t7str,4112
2017-01-03 22:00,t1str,69099
2017-01-03 22:00,t2str,71304
2017-01-03 22:00,t3str,92400
2017-01-03 22:00,t5str,25816
2017-01-03 22:00,t6str,6011
2017-01-03 22:00,t7str,4112
2017-01-03 23:00,t1str,68435
2017-01-03 23:00,t2str,70602
2017-01-03 23:00,t3str,92108
2017-01-03 23:00,t5str,27528
2017-01-03 23:00,t6str,6008
2017-01-03 23:00,t7str,4112
2017-01-04 00:00,t1str,67756
2017-01-04 00:00,t2str,69922
2017-01-04 00:00,t3str,92272
2017-01-04 00:00,t5str,27456
2017-01-04 00:00,t6str,5953
2017-01-04 00:00,t7str,4112
2017-01-04 01:00,t1str,66920
2017-01-04 01:00,t2str,69562
2017-01-04 01:00,t3str,92612
2017-01-04 01:00,t5str,27440
2017-01-04 01:00,t6str,6004
2017-01-04 01:00,t7str,4112
2017-01-04 02:00,t1str,66320
2017-01-04 02:00,t2str,69822
2017-01-04 02:00,t3str,92372
2017-01-04 02:00,t5str,26744
2017-01-04 02:00,t6str,5971
2017-01-04 02:00,t7str,4112
2017-01-04 03:00,t1str,65884
2017-01-04 03:00,t2str,69946
2017-01-04 03:00,t3str,92600
2017-01-04 03:00,t5str,26856
2017-01-04 03:00,t6str,5981
2017-01-04 03:00,t7str,4112
2017-01-04 04:00,t1str,65734
2017-01-04 04:00,t2str,70608
2017-01-04 04:00,t3str,92728
2017-01-04 04:00,t5str,26872
2017-01-04 04:00,t6str,5947
2017-01-04 04:00,t7str,4112
2017-01-04 05:00,t1str,65571
2017-01-04 05:00,t2str,69822
2017-01-04 05:00,t3str,92464
2017-01-04 05:00,t5str,27120
2017-01-04 05:00,t6str,6005
2017-01-04 05:00,t7str,4112
2017-01-04 06:00,t1str,65373
2017-01-04 06:00,t2str,69848
2017-01-04 06:00,t3str,93424
2017-01-04 06:00,t5str,27816
2017-01-04 06:00,t6str,6029
2017-01-04 06:00,t7str,4112
2017-01-04 07:00,t1str,65524
2017-01-04 07:00,t2str,70444
2017-01-04 07:00,t3str,93264
2017-01-04 07:00,t5str,27352
2017-01-04 07:00,t6str,6015
2017-01-04 07:00,t7str,4108
2017-01-04 08:00,t1str,65733
2017-01-04 08:00,t2str,70906
2017-01-04 08:00,t3str,93212
2017-01-04 08:00,t5str,27280
2017-01-04 08:00,t6str,5965
2017-01-04 08:00,t7str,4104
2017-01-04 09:00,t1str,66174
2017-01-04 09:00,t2str,70770
2017-01-04 09:00,t3str,93184
2017-01-04 09:00,t5str,26720
2017-01-04 09:00,t6str,5977
2017-01-04 09:00,t7str,4104
2017-01-04 10:00,t1str,66584
2017-01-04 10:00,t2str,70770
2017-01-04 10:00,t3str,92944
2017-01-04 10:00,t5str,26704
2017-01-04 10:00,t6str,5897
2017-01-04 10:00,t7str,4116
2017-01-04 11:00,t1str,67072
2017-01-04 11:00,t2str,71284
2017-01-04 11:00,t3str,92472
2017-01-04 11:00,t5str,26912
2017-01-04 11:00,t6str,6029
2017-01-04 11:00,t7str,4116
2017-01-04 12:00,t1str,67559
2017-01-04 12:00,t2str,71898
2017-01-04 12:00,t3str,92656
2017-01-04 12:00,t5str,26304
2017-01-04 12:00,t6str,5924
2017-01-04 12:00,t7str,4116
2017-01-04 13:00,t1str,68158
2017-01-04 13:00,t2str,71676
2017-01-04 13:00,t3str,92928
2017-01-04 13:00,t5str,25792
2017-01-04 13:00,t6str,5927
2017-01-04 13:00,t7str,4116
2017-01-04 14:00,t1str,68637
2017-01-04 14:00,t2str,71564
2017-01-04 14:00,t3str,93848
2017-01-04 14:00,t5str,26448
2017-01-04 14:00,t6str,5923
2017-01-04 14:00,t7str,4116
2017-01-04 15:00,t1str,68826
2017-01-04 15:00,t2str,71518
2017-01-04 15:00,t3str,95680
2017-01-04 15:00,t5str,27112
2017-01-04 15:00,t6str,5948
2017-01-04 15:00,t7str,4116
2017-01-04 16:00,t1str,69113
2017-01-04 16:00,t2str,71536
2017-01-04 16:00,t3str,94600
2017-01-04 16:00,t5str,26112
2017-01-04 16:00,t6str,6030
2017-01-04 16:00,t7str,4116
2017-01-04 17:00,t1str,69584
2017-01-04 17:00,t2str,72100
2017-01-04 17:00,t3str,94352
2017-01-04 17:00,t5str,26696
2017-01-04 17:00,t6str,5986
2017-01-04 17:00,t7str,4116
2017-01-04 18:00,t1str,70106
2017-01-04 18:00,t2str,72666
2017-01-04 18:00,t3str,92932
2017-01-04 18:00,t5str,27008
2017-01-04 18:00,t6str,5996
2017-01-04 18:00,t7str,4116
2017-01-04 19:00,t1str,70590
2017-01-04 19:00,t2str,72100
2017-01-04 19:00,t3str,93340
2017-01-04 19:00,t5str,26504
2017-01-04 19:00,t6str,5967
2017-01-04 19:00,t7str,4124
2017-01-04 20:00,t1str,70184
2017-01-04 20:00,t2str,72316
2017-01-04 20:00,t3str,93736
2017-01-04 20:00,t5str,26024
2017-01-04 20:00,t6str,5953
2017-01-04 20:00,t7str,4124
2017-01-04 21:00,t1str,69484
2017-01-04 21:00,t2str,71782
2017-01-04 21:00,t3str,92736
2017-01-04 21:00,t5str,26152
2017-01-04 21:00,t6str,5876
2017-01-04 21:00,t7str,4124
2017-01-04 22:00,t1str,69115
2017-01-04 22:00,t2str,71988
2017-01-04 22:00,t3str,93356
2017-01-04 22:00,t5str,26064
2017-01-04 22:00,t6str,5896
2017-01-04 22:00,t7str,4124
2017-01-04 23:00,t1str,68004
2017-01-04 23:00,t2str,71700
2017-01-04 23:00,t3str,95520
2017-01-04 23:00,t5str,26648
2017-01-04 23:00,t6str,5876
2017-01-04 23:00,t7str,4124
2017-01-05 00:00,t1str,67164
2017-01-05 00:00,t2str,70928
2017-01-05 00:00,t3str,96552
2017-01-05 00:00,t5str,25776
2017-01-05 00:00,t6str,5872
2017-01-05 00:00,t7str,4124
2017-01-05 01:00,t1str,66765
2017-01-05 01:00,t2str,70648
2017-01-05 01:00,t3str,94572
2017-01-05 01:00,t5str,25864
2017-01-05 01:00,t6str,5860
2017-01-05 01:00,t7str,4120
2017-01-05 02:00,t1str,66232
2017-01-05 02:00,t2str,70158
2017-01-05 02:00,t3str,93140
2017-01-05 02:00,t5str,26776
2017-01-05 02:00,t6str,5841
2017-01-05 02:00,t7str,4120
2017-01-05 03:00,t1str,65690
2017-01-05 03:00,t2str,70340
2017-01-05 03:00,t3str,92944
2017-01-05 03:00,t5str,25568
2017-01-05 03:00,t6str,5856
2017-01-05 03:00,t7str,4120
2017-01-05 04:00,t1str,65399
2017-01-05 04:00,t2str,70184
2017-01-05 04:00,t3str,92648
2017-01-05 04:00,t5str,25736
2017-01-05 04:00,t6str,5850
2017-01-05 04:00,t7str,4120
2017-01-05 05:00,t1str,65603
2017-01-05 05:00,t2str,70460
2017-01-05 05:00,t3str,92748
2017-01-05 05:00,t5str,26856
2017-01-05 05:00,t6str,5905
2017-01-05 05:00,t7str,4128
2017-01-05 06:00,t1str,65273
2017-01-05 06:00,t2str,70332
2017-01-05 06:00,t3str,93048
2017-01-05 06:00,t5str,25816
2017-01-05 06:00,t6str,5876
2017-01-05 06:00,t7str,4128
2017-01-05 07:00,t1str,65226
2017-01-05 07:00,t2str,70324
2017-01-05 07:00,t3str,92672
2017-01-05 07:00,t5str,26616
2017-01-05 07:00,t6str,5879
2017-01-05 07:00,t7str,4132
2017-01-05 08:00,t1str,65556
2017-01-05 08:00,t2str,70350
2017-01-05 08:00,t3str,92716
2017-01-05 08:00,t5str,26200
2017-01-05 08:00,t6str,5843
2017-01-05 08:00,t7str,4132
2017-01-05 09:00,t1str,65981
2017-01-05 09:00,t2str,71152
2017-01-05 09:00,t3str,93156
2017-01-05 09:00,t5str,25176
2017-01-05 09:00,t6str,5877
2017-01-05 09:00,t7str,4132
2017-01-05 10:00,t1str,66548
2017-01-05 10:00,t2str,72112
2017-01-05 10:00,t3str,93096
2017-01-05 10:00,t5str,25504
2017-01-05 10:00,t6str,5868
2017-01-05 10:00,t7str,4128
2017-01-05 11:00,t1str,67057
2017-01-05 11:00,t2str,72014
2017-01-05 11:00,t3str,92776
2017-01-05 11:00,t5str,24776
2017-01-05 11:00,t6str,5894
2017-01-05 11:00,t7str,4128
2017-01-05 12:00,t1str,67732
2017-01-05 12:00,t2str,72284
2017-01-05 12:00,t3str,92656
2017-01-05 12:00,t5str,25944
2017-01-05 12:00,t6str,5926
2017-01-05 12:00,t7str,4120
2017-01-05 13:00,t1str,68292
2017-01-05 13:00,t2str,72224
2017-01-05 13:00,t3str,93064
2017-01-05 13:00,t5str,25176
2017-01-05 13:00,t6str,5930
2017-01-05 13:00,t7str,4108
2017-01-05 14:00,t1str,68747
2017-01-05 14:00,t2str,72352
2017-01-05 14:00,t3str,93128
2017-01-05 14:00,t5str,26296
2017-01-05 14:00,t6str,5910
2017-01-05 14:00,t7str,4132
2017-01-05 15:00,t1str,69076
2017-01-05 15:00,t2str,72336
2017-01-05 15:00,t3str,95288
2017-01-05 15:00,t5str,26152
2017-01-05 15:00,t6str,5908
2017-01-05 15:00,t7str,4124
2017-01-05 16:00,t1str,69293
2017-01-05 16:00,t2str,71952
2017-01-05 16:00,t3str,96112
2017-01-05 16:00,t5str,26448
2017-01-05 16:00,t6str,5920
2017-01-05 16:00,t7str,4120
2017-01-05 17:00,t1str,69810
2017-01-05 17:00,t2str,72614
2017-01-05 17:00,t3str,94376
2017-01-05 17:00,t5str,25920
2017-01-05 17:00,t6str,5892
2017-01-05 17:00,t7str,4120
2017-01-05 18:00,t1str,70326
2017-01-05 18:00,t2str,72892
2017-01-05 18:00,t3str,94520
2017-01-05 18:00,t5str,26088
2017-01-05 18:00,t6str,5896
2017-01-05 18:00,t7str,4120
2017-01-05 19:00,t1str,70633
2017-01-05 19:00,t2str,72926
2017-01-05 19:00,t3str,94688
2017-01-05 19:00,t5str,25824
2017-01-05 19:00,t6str,5896
2017-01-05 19:00,t7str,4120
2017-01-05 20:00,t1str,70096
2017-01-05 20:00,t2str,73018
2017-01-05 20:00,t3str,93300
2017-01-05 20:00,t5str,26024
2017-01-05 20:00,t6str,5883
2017-01-05 20:00,t7str,4124
2017-01-05 21:00,t1str,69487
2017-01-05 21:00,t2str,72036
2017-01-05 21:00,t3str,94960
2017-01-05 21:00,t5str,26280
2017-01-05 21:00,t6str,5873
2017-01-05 21:00,t7str,4124
2017-01-05 22:00,t1str,68944
2017-01-05 22:00,t2str,72070
2017-01-05 22:00,t3str,95036
2017-01-05 22:00,t5str,25912
2017-01-05 22:00,t6str,5866
2017-01-05 22:00,t7str,4132
2017-01-05 23:00,t1str,68321
2017-01-05 23:00,t2str,71384
2017-01-05 23:00,t3str,97832
2017-01-05 23:00,t5str,26904
2017-01-05 23:00,t6str,5851
2017-01-05 23:00,t7str,4132
2017-01-06 00:00,t1str,67815
2017-01-06 00:00,t2str,70852
2017-01-06 00:00,t3str,94756
2017-01-06 00:00,t5str,26576
2017-01-06 00:00,t6str,5842
2017-01-06 00:00,t7str,4132
2017-01-06 01:00,t1str,67069
2017-01-06 01:00,t2str,70862
2017-01-06 01:00,t3str,93060
2017-01-06 01:00,t5str,25648
2017-01-06 01:00,t6str,5840
2017-01-06 01:00,t7str,4124
2017-01-06 02:00,t1str,66605
2017-01-06 02:00,t2str,70580
2017-01-06 02:00,t3str,93328
2017-01-06 02:00,t5str,26304
2017-01-06 02:00,t6str,5829
2017-01-06 02:00,t7str,4124
2017-01-06 03:00,t1str,66011
2017-01-06 03:00,t2str,70816
2017-01-06 03:00,t3str,92592
2017-01-06 03:00,t5str,26752
2017-01-06 03:00,t6str,5833
2017-01-06 03:00,t7str,4124
2017-01-06 04:00,t1str,65802
2017-01-06 04:00,t2str,70526
2017-01-06 04:00,t3str,92172
2017-01-06 04:00,t5str,27176
2017-01-06 04:00,t6str,5860
2017-01-06 04:00,t7str,4124
2017-01-06 05:00,t1str,65893
2017-01-06 05:00,t2str,70960
2017-01-06 05:00,t3str,92132
2017-01-06 05:00,t5str,27000
2017-01-06 05:00,t6str,5863
2017-01-06 05:00,t7str,4124
2017-01-06 06:00,t1str,65685
2017-01-06 06:00,t2str,71126
2017-01-06 06:00,t3str,92680
2017-01-06 06:00,t5str,26304
2017-01-06 06:00,t6str,5870
2017-01-06 06:00,t7str,4124
2017-01-06 07:00,t1str,65915
2017-01-06 07:00,t2str,71404
2017-01-06 07:00,t3str,93204
2017-01-06 07:00,t5str,25784
2017-01-06 07:00,t6str,5892
2017-01-06 07:00,t7str,4116
2017-01-06 08:00,t1str,66318
2017-01-06 08:00,t2str,72212
2017-01-06 08:00,t3str,92900
2017-01-06 08:00,t5str,27392
2017-01-06 08:00,t6str,5887
2017-01-06 08:00,t7str,4112
2017-01-06 09:00,t1str,66846
