TimeStamp,Column1,TotalCores
2017-01-09 01:00,m2str,138033
2017-01-09 01:00,m3str,126291
2017-01-09 01:00,m4str,91869
2017-01-09 02:00,m1str,151540
2017-01-09 02:00,m2str,137499
2017-01-09 02:00,m3str,125597
2017-01-09 02:00,m4str,91813
2017-01-09 03:00,m1str,152252
2017-01-09 03:00,m2str,136606
2017-01-09 03:00,m3str,125724
2017-01-09 03:00,m4str,93538
2017-01-09 04:00,m1str,151828
2017-01-09 04:00,m2str,136045
2017-01-09 04:00,m3str,125435
2017-01-09 04:00,m4str,92956
2017-01-09 05:00,m1str,152772
2017-01-09 05:00,m2str,136250
2017-01-09 05:00,m3str,125704
2017-01-09 05:00,m4str,93830
2017-01-09 06:00,m1str,153740
2017-01-09 06:00,m2str,136982
2017-01-09 06:00,m3str,126472
2017-01-09 06:00,m4str,93354
2017-01-09 07:00,m1str,154596
2017-01-09 07:00,m2str,137500
2017-01-09 07:00,m3str,127182
2017-01-09 07:00,m4str,93284
2017-01-09 08:00,m1str,155164
2017-01-09 08:00,m2str,137753
2017-01-09 08:00,m3str,127795
2017-01-09 08:00,m4str,94083
2017-01-09 09:00,m1str,154592
2017-01-09 09:00,m2str,137853
2017-01-09 09:00,m3str,127857
2017-01-09 09:00,m4str,95474
2017-01-09 10:00,m1str,156172
2017-01-09 10:00,m2str,137963
2017-01-09 10:00,m3str,129699
2017-01-09 10:00,m4str,96089
2017-01-09 11:00,m1str,158976
2017-01-09 11:00,m2str,139485
2017-01-09 11:00,m3str,132685
2017-01-09 11:00,m4str,98378
2017-01-09 12:00,m1str,157624
2017-01-09 12:00,m2str,139631
2017-01-09 12:00,m3str,131863
2017-01-09 12:00,m4str,98262
2017-01-09 13:00,m1str,156956
2017-01-09 13:00,m2str,139842
2017-01-09 13:00,m3str,132110
2017-01-09 13:00,m4str,97982
2017-01-09 14:00,m1str,158012
2017-01-09 14:00,m2str,141427
2017-01-09 14:00,m3str,133343
2017-01-09 14:00,m4str,98588
2017-01-09 15:00,m1str,157064
2017-01-09 15:00,m2str,142091
2017-01-09 15:00,m3str,132233
2017-01-09 15:00,m4str,95921
2017-01-09 16:00,m1str,156432
2017-01-09 16:00,m2str,141824
2017-01-09 16:00,m3str,131042
2017-01-09 16:00,m4str,94008
2017-01-09 17:00,m1str,155268
2017-01-09 17:00,m2str,142836
2017-01-09 17:00,m3str,132572
2017-01-09 17:00,m4str,94714
2017-01-09 18:00,m1str,156488
2017-01-09 18:00,m2str,142846
2017-01-09 18:00,m3str,134384
2017-01-09 18:00,m4str,95715
2017-01-09 19:00,m1str,155420
2017-01-09 19:00,m2str,142437
2017-01-09 19:00,m3str,133721
2017-01-09 19:00,m4str,94870
2017-01-09 20:00,m1str,158636
2017-01-09 20:00,m2str,142425
2017-01-09 20:00,m3str,134897
2017-01-09 20:00,m4str,97564
2017-01-09 21:00,m1str,159804
2017-01-09 21:00,m2str,141219
2017-01-09 21:00,m3str,133851
2017-01-09 21:00,m4str,96960
2017-01-09 22:00,m1str,157732
2017-01-09 22:00,m2str,140016
2017-01-09 22:00,m3str,131730
2017-01-09 22:00,m4str,96142
2017-01-09 23:00,m1str,158172
2017-01-09 23:00,m2str,138839
2017-01-09 23:00,m3str,131189
2017-01-09 23:00,m4str,96320
2017-01-10 00:00,m1str,159172
2017-01-10 00:00,m2str,138363
2017-01-10 00:00,m3str,131761
2017-01-10 00:00,m4str,97656
2017-01-10 01:00,m1str,159004
2017-01-10 01:00,m2str,138031
2017-01-10 01:00,m3str,132223
2017-01-10 01:00,m4str,99026
2017-01-10 02:00,m1str,158700
2017-01-10 02:00,m2str,137124
2017-01-10 02:00,m3str,131828
2017-01-10 02:00,m4str,98745
2017-01-10 03:00,m1str,158564
2017-01-10 03:00,m2str,136343
2017-01-10 03:00,m3str,130947
2017-01-10 03:00,m4str,98318
2017-01-10 04:00,m1str,156808
2017-01-10 04:00,m2str,137326
2017-01-10 04:00,m3str,129144
2017-01-10 04:00,m4str,96310
2017-01-10 05:00,m1str,156520
2017-01-10 05:00,m2str,137639
2017-01-10 05:00,m3str,128583
2017-01-10 05:00,m4str,95028
2017-01-10 06:00,m1str,157292
2017-01-10 06:00,m2str,138159
2017-01-10 06:00,m3str,128943
2017-01-10 06:00,m4str,95586
2017-01-10 07:00,m1str,156592
2017-01-10 07:00,m2str,138155
2017-01-10 07:00,m3str,129335
2017-01-10 07:00,m4str,96086
2017-01-10 08:00,m1str,157660
2017-01-10 08:00,m2str,138184
2017-01-10 08:00,m3str,130400
2017-01-10 08:00,m4str,96915
2017-01-10 09:00,m1str,157316
2017-01-10 09:00,m2str,137390
2017-01-10 09:00,m3str,129998
2017-01-10 09:00,m4str,97826
2017-01-10 10:00,m1str,157892
2017-01-10 10:00,m2str,137863
2017-01-10 10:00,m3str,131067
2017-01-10 10:00,m4str,98207
2017-01-10 11:00,m1str,159144
2017-01-10 11:00,m2str,138352
2017-01-10 11:00,m3str,132184
2017-01-10 11:00,m4str,98823
2017-01-10 12:00,m1str,160068
2017-01-10 12:00,m2str,138329
2017-01-10 12:00,m3str,133573
2017-01-10 12:00,m4str,98927
2017-01-10 13:00,m1str,159244
2017-01-10 13:00,m2str,139535
2017-01-10 13:00,m3str,133537
2017-01-10 13:00,m4str,98243
2017-01-10 14:00,m1str,160772
2017-01-10 14:00,m2str,141316
2017-01-10 14:00,m3str,135414
2017-01-10 14:00,m4str,99947
2017-01-10 15:00,m1str,164852
2017-01-10 15:00,m2str,142509
2017-01-10 15:00,m3str,138095
2017-01-10 15:00,m4str,102371
2017-01-10 16:00,m1str,163788
2017-01-10 16:00,m2str,143464
2017-01-10 16:00,m3str,138044
2017-01-10 16:00,m4str,101423
2017-01-10 17:00,m1str,160496
2017-01-10 17:00,m2str,143439
2017-01-10 17:00,m3str,136775
2017-01-10 17:00,m4str,99522
2017-01-10 18:00,m1str,159764
2017-01-10 18:00,m2str,142823
2017-01-10 18:00,m3str,135521
2017-01-10 18:00,m4str,97630
2017-01-10 19:00,m1str,160960
2017-01-10 19:00,m2str,143697
2017-01-10 19:00,m3str,137207
2017-01-10 19:00,m4str,98862
2017-01-10 20:00,m1str,159612
2017-01-10 20:00,m2str,142538
2017-01-10 20:00,m3str,136090
2017-01-10 20:00,m4str,98259
2017-01-10 21:00,m1str,158684
2017-01-10 21:00,m2str,141468
2017-01-10 21:00,m3str,134530
2017-01-10 21:00,m4str,97373
2017-01-10 22:00,m1str,159736
2017-01-10 22:00,m2str,140324
2017-01-10 22:00,m3str,133682
2017-01-10 22:00,m4str,97273
2017-01-10 23:00,m1str,159280
2017-01-10 23:00,m2str,139281
2017-01-10 23:00,m3str,130495
2017-01-10 23:00,m4str,95215
2017-01-11 00:00,m1str,157400
2017-01-11 00:00,m2str,138923
2017-01-11 00:00,m3str,129223
2017-01-11 00:00,m4str,94820
2017-01-11 01:00,m1str,155616
2017-01-11 01:00,m2str,138400
2017-01-11 01:00,m3str,127584
2017-01-11 01:00,m4str,93677
2017-01-11 02:00,m1str,155220
2017-01-11 02:00,m2str,138205
2017-01-11 02:00,m3str,127559
2017-01-11 02:00,m4str,93967
2017-01-11 03:00,m1str,154860
2017-01-11 03:00,m2str,138147
2017-01-11 03:00,m3str,127311
2017-01-11 03:00,m4str,93581
2017-01-11 04:00,m1str,156416
2017-01-11 04:00,m2str,137810
2017-01-11 04:00,m3str,128726
2017-01-11 04:00,m4str,95173
2017-01-11 05:00,m1str,158444
2017-01-11 05:00,m2str,137871
2017-01-11 05:00,m3str,130863
2017-01-11 05:00,m4str,97077
2017-01-11 06:00,m1str,159048
2017-01-11 06:00,m2str,137741
2017-01-11 06:00,m3str,131567
2017-01-11 06:00,m4str,97568
2017-01-11 07:00,m1str,157948
2017-01-11 07:00,m2str,137803
2017-01-11 07:00,m3str,129641
2017-01-11 07:00,m4str,96327
2017-01-11 08:00,m1str,156384
2017-01-11 08:00,m2str,138508
2017-01-11 08:00,m3str,128500
2017-01-11 08:00,m4str,95188
2017-01-11 09:00,m1str,155016
2017-01-11 09:00,m2str,138674
2017-01-11 09:00,m3str,127936
2017-01-11 09:00,m4str,95106
2017-01-11 10:00,m1str,156552
2017-01-11 10:00,m2str,138665
2017-01-11 10:00,m3str,130071
2017-01-11 10:00,m4str,96555
2017-01-11 11:00,m1str,162052
2017-01-11 11:00,m2str,138556
2017-01-11 11:00,m3str,135564
2017-01-11 11:00,m4str,102310
2017-01-11 12:00,m1str,162344
2017-01-11 12:00,m2str,139054
2017-01-11 12:00,m3str,136198
2017-01-11 12:00,m4str,102058
2017-01-11 13:00,m1str,162372
2017-01-11 13:00,m2str,139722
2017-01-11 13:00,m3str,137040
2017-01-11 13:00,m4str,102537
2017-01-11 14:00,m1str,160776
2017-01-11 14:00,m2str,141151
2017-01-11 14:00,m3str,136183
2017-01-11 14:00,m4str,100930
2017-01-11 15:00,m1str,161036
2017-01-11 15:00,m2str,141581
2017-01-11 15:00,m3str,136683
2017-01-11 15:00,m4str,100937
2017-01-11 16:00,m1str,162736
2017-01-11 16:00,m2str,142435
2017-01-11 16:00,m3str,137427
2017-01-11 16:00,m4str,101333
2017-01-11 17:00,m1str,162864
2017-01-11 17:00,m2str,142394
2017-01-11 17:00,m3str,137246
2017-01-11 17:00,m4str,99935
2017-01-11 18:00,m1str,160904
2017-01-11 18:00,m2str,144639
2017-01-11 18:00,m3str,136549
2017-01-11 18:00,m4str,97624
2017-01-11 19:00,m1str,160116
2017-01-11 19:00,m2str,145247
2017-01-11 19:00,m3str,136661
2017-01-11 19:00,m4str,96859
2017-01-11 20:00,m1str,159624
2017-01-11 20:00,m2str,144207
2017-01-11 20:00,m3str,134915
2017-01-11 20:00,m4str,95849
2017-01-11 21:00,m1str,160512
2017-01-11 21:00,m2str,142999
2017-01-11 21:00,m3str,134873
2017-01-11 21:00,m4str,97024
2017-01-11 22:00,m1str,154512
2017-01-11 22:00,m2str,143065
2017-01-11 22:00,m3str,132059
2017-01-11 22:00,m4str,94648
2017-01-11 23:00,m1str,154580
2017-01-11 23:00,m2str,142468
2017-01-11 23:00,m3str,130290
2017-01-11 23:00,m4str,93298
2017-01-12 00:00,m1str,154148
2017-01-12 00:00,m2str,140783
2017-01-12 00:00,m3str,128799
2017-01-12 00:00,m4str,92844
2017-01-12 01:00,m1str,152904
2017-01-12 01:00,m2str,140514
2017-01-12 01:00,m3str,128110
2017-01-12 01:00,m4str,92870
2017-01-12 02:00,m1str,152912
2017-01-12 02:00,m2str,139598
2017-01-12 02:00,m3str,127622
2017-01-12 02:00,m4str,92834
2017-01-12 03:00,m1str,151912
2017-01-12 03:00,m2str,138832
2017-01-12 03:00,m3str,126546
2017-01-12 03:00,m4str,92166
2017-01-12 04:00,m1str,152192
2017-01-12 04:00,m2str,138983
2017-01-12 04:00,m3str,126925
2017-01-12 04:00,m4str,92298
2017-01-12 05:00,m1str,153708
2017-01-12 05:00,m2str,139489
2017-01-12 05:00,m3str,128163
2017-01-12 05:00,m4str,93440
2017-01-12 06:00,m1str,154908
2017-01-12 06:00,m2str,139556
2017-01-12 06:00,m3str,129320
2017-01-12 06:00,m4str,94882
2017-01-12 07:00,m1str,154552
2017-01-12 07:00,m2str,139615
2017-01-12 07:00,m3str,129333
2017-01-12 07:00,m4str,94683
2017-01-12 08:00,m1str,153648
2017-01-12 08:00,m2str,139420
2017-01-12 08:00,m3str,128560
2017-01-12 08:00,m4str,93813
2017-01-12 09:00,m1str,155524
2017-01-12 09:00,m2str,139863
2017-01-12 09:00,m3str,130611
2017-01-12 09:00,m4str,95842
2017-01-12 10:00,m1str,156900
2017-01-12 10:00,m2str,139491
2017-01-12 10:00,m3str,131985
2017-01-12 10:00,m4str,97419
2017-01-12 11:00,m1str,158468
2017-01-12 11:00,m2str,140833
2017-01-12 11:00,m3str,133509
2017-01-12 11:00,m4str,98606
2017-01-12 12:00,m1str,156124
2017-01-12 12:00,m2str,140766
2017-01-12 12:00,m3str,131132
2017-01-12 12:00,m4str,96187
2017-01-12 13:00,m1str,155332
2017-01-12 13:00,m2str,142707
2017-01-12 13:00,m3str,131357
2017-01-12 13:00,m4str,95396
2017-01-12 14:00,m1str,158408
2017-01-12 14:00,m2str,143640
2017-01-12 14:00,m3str,135684
2017-01-12 14:00,m4str,98916
2017-01-12 15:00,m1str,163580
2017-01-12 15:00,m2str,143911
2017-01-12 15:00,m3str,139383
2017-01-12 15:00,m4str,101162
2017-01-12 16:00,m1str,161048
2017-01-12 16:00,m2str,144763
2017-01-12 16:00,m3str,137397
2017-01-12 16:00,m4str,98399
2017-01-12 17:00,m1str,157456
2017-01-12 17:00,m2str,144133
2017-01-12 17:00,m3str,135939
2017-01-12 17:00,m4str,96631
2017-01-12 18:00,m1str,156944
2017-01-12 18:00,m2str,144368
2017-01-12 18:00,m3str,136112
2017-01-12 18:00,m4str,96175
2017-01-12 19:00,m1str,155240
2017-01-12 19:00,m2str,144818
2017-01-12 19:00,m3str,134546
2017-01-12 19:00,m4str,95270
2017-01-12 20:00,m1str,153560
2017-01-12 20:00,m2str,144609
2017-01-12 20:00,m3str,131461
2017-01-12 20:00,m4str,92156
2017-01-12 21:00,m1str,153180
2017-01-12 21:00,m2str,142590
2017-01-12 21:00,m3str,130572
2017-01-12 21:00,m4str,92247
2017-01-12 22:00,m1str,151108
2017-01-12 22:00,m2str,141458
2017-01-12 22:00,m3str,128998
2017-01-12 22:00,m4str,90982
2017-01-12 23:00,m1str,152552
2017-01-12 23:00,m2str,141051
2017-01-12 23:00,m3str,128313
2017-01-12 23:00,m4str,90932
2017-01-13 00:00,m1str,151848
2017-01-13 00:00,m2str,140157
2017-01-13 00:00,m3str,127919
2017-01-13 00:00,m4str,92016
2017-01-13 01:00,m1str,153052
2017-01-13 01:00,m2str,138568
2017-01-13 01:00,m3str,127274
2017-01-13 01:00,m4str,92573
2017-01-13 02:00,m1str,151820
2017-01-13 02:00,m2str,138672
2017-01-13 02:00,m3str,127336
2017-01-13 02:00,m4str,92153
2017-01-13 03:00,m1str,149120
2017-01-13 03:00,m2str,138388
2017-01-13 03:00,m3str,124700
2017-01-13 03:00,m4str,90215
2017-01-13 04:00,m1str,149036
2017-01-13 04:00,m2str,138480
2017-01-13 04:00,m3str,124780
2017-01-13 04:00,m4str,90192
2017-01-13 05:00,m1str,149600
2017-01-13 05:00,m2str,138209
2017-01-13 05:00,m3str,124885
2017-01-13 05:00,m4str,89936
2017-01-13 06:00,m1str,151284
2017-01-13 06:00,m2str,138903
2017-01-13 06:00,m3str,126075
2017-01-13 06:00,m4str,91454
2017-01-13 07:00,m1str,152132
2017-01-13 07:00,m2str,138902
2017-01-13 07:00,m3str,126798
2017-01-13 07:00,m4str,92339
2017-01-13 08:00,m1str,151412
2017-01-13 08:00,m2str,139143
2017-01-13 08:00,m3str,126829
2017-01-13 08:00,m4str,91383
2017-01-13 09:00,m1str,151416
2017-01-13 09:00,m2str,139512
2017-01-13 09:00,m3str,126970
2017-01-13 09:00,m4str,91686
2017-01-13 10:00,m1str,155348
2017-01-13 10:00,m2str,140454
2017-01-13 10:00,m3str,131024
2017-01-13 10:00,m4str,95253
2017-01-13 11:00,m1str,156644
2017-01-13 11:00,m2str,141359
2017-01-13 11:00,m3str,133099
2017-01-13 11:00,m4str,96878
2017-01-13 12:00,m1str,154876
2017-01-13 12:00,m2str,141101
2017-01-13 12:00,m3str,131599
2017-01-13 12:00,m4str,95681
2017-01-13 13:00,m1str,154796
2017-01-13 13:00,m2str,141915
2017-01-13 13:00,m3str,131913
2017-01-13 13:00,m4str,96165
2017-01-13 14:00,m1str,153748
2017-01-13 14:00,m2str,143514
2017-01-13 14:00,m3str,131634
2017-01-13 14:00,m4str,94370
2017-01-13 15:00,m1str,156312
2017-01-13 15:00,m2str,145251
2017-01-13 15:00,m3str,132583
2017-01-13 15:00,m4str,94426
2017-01-13 16:00,m1str,160148
2017-01-13 16:00,m2str,144973
2017-01-13 16:00,m3str,137349
2017-01-13 16:00,m4str,98774
2017-01-13 17:00,m1str,158084
2017-01-13 17:00,m2str,145496
2017-01-13 17:00,m3str,137650
2017-01-13 17:00,m4str,98077
2017-01-13 18:00,m1str,152200
2017-01-13 18:00,m2str,145669
2017-01-13 18:00,m3str,132673
2017-01-13 18:00,m4str,92353
2017-01-13 19:00,m1str,152024
2017-01-13 19:00,m2str,146363
2017-01-13 19:00,m3str,133115
2017-01-13 19:00,m4str,92148
2017-01-13 20:00,m1str,152020
2017-01-13 20:00,m2str,146662
2017-01-13 20:00,m3str,131972
2017-01-13 20:00,m4str,91355
2017-01-13 21:00,m1str,149864
2017-01-13 21:00,m2str,145319
2017-01-13 21:00,m3str,129359
2017-01-13 21:00,m4str,88996
2017-01-13 22:00,m1str,150196
2017-01-13 22:00,m2str,146027
2017-01-13 22:00,m3str,130855
2017-01-13 22:00,m4str,90334
2017-01-13 23:00,m1str,151288
2017-01-13 23:00,m2str,143060
2017-01-13 23:00,m3str,128566
2017-01-13 23:00,m4str,89284
2017-01-14 00:00,m1str,150272
2017-01-14 00:00,m2str,141755
2017-01-14 00:00,m3str,127189
2017-01-14 00:00,m4str,89497
2017-01-14 01:00,m1str,149264
2017-01-14 01:00,m2str,140010
2017-01-14 01:00,m3str,126034
2017-01-14 01:00,m4str,89556
2017-01-14 02:00,m1str,148664
2017-01-14 02:00,m2str,139416
2017-01-14 02:00,m3str,125156
2017-01-14 02:00,m4str,89338
2017-01-14 03:00,m1str,148224
2017-01-14 03:00,m2str,138498
2017-01-14 03:00,m3str,124276
2017-01-14 03:00,m4str,88899
2017-01-14 04:00,m1str,148348
2017-01-14 04:00,m2str,138566
2017-01-14 04:00,m3str,124314
2017-01-14 04:00,m4str,88840
2017-01-14 05:00,m1str,149232
2017-01-14 05:00,m2str,138796
2017-01-14 05:00,m3str,125232
2017-01-14 05:00,m4str,89937
2017-01-14 06:00,m1str,150724
2017-01-14 06:00,m2str,138677
2017-01-14 06:00,m3str,126247
2017-01-14 06:00,m4str,91163
2017-01-14 07:00,m1str,150132
2017-01-14 07:00,m2str,140374
2017-01-14 07:00,m3str,126454
2017-01-14 07:00,m4str,90401
2017-01-14 08:00,m1str,148296
2017-01-14 08:00,m2str,141200
2017-01-14 08:00,m3str,125828
2017-01-14 08:00,m4str,89184
2017-01-14 09:00,m1str,148944
2017-01-14 09:00,m2str,142300
2017-01-14 09:00,m3str,127262
2017-01-14 09:00,m4str,89461
2017-01-14 10:00,m1str,149756
2017-01-14 10:00,m2str,143354
2017-01-14 10:00,m3str,128500
2017-01-14 10:00,m4str,89777
2017-01-14 11:00,m1str,149752
2017-01-14 11:00,m2str,143982
2017-01-14 11:00,m3str,128446
2017-01-14 11:00,m4str,89870
2017-01-14 12:00,m1str,148408
2017-01-14 12:00,m2str,143746
2017-01-14 12:00,m3str,127864
2017-01-14 12:00,m4str,89051
2017-01-14 13:00,m1str,147956
2017-01-14 13:00,m2str,144616
2017-01-14 13:00,m3str,127764
2017-01-14 13:00,m4str,88702
2017-01-14 14:00,m1str,149032
2017-01-14 14:00,m2str,145372
2017-01-14 14:00,m3str,128884
2017-01-14 14:00,m4str,89991
2017-01-14 15:00,m1str,150808
2017-01-14 15:00,m2str,144845
2017-01-14 15:00,m3str,128779
2017-01-14 15:00,m4str,89779
2017-01-14 16:00,m1str,150600
2017-01-14 16:00,m2str,144212
2017-01-14 16:00,m3str,128408
2017-01-14 16:00,m4str,89338
2017-01-14 17:00,m1str,148456
2017-01-14 17:00,m2str,144584
2017-01-14 17:00,m3str,128982
2017-01-14 17:00,m4str,89334
2017-01-14 18:00,m1str,148480
2017-01-14 18:00,m2str,145488
2017-01-14 18:00,m3str,129410
2017-01-14 18:00,m4str,89718
2017-01-14 19:00,m1str,148876
2017-01-14 19:00,m2str,145655
2017-01-14 19:00,m3str,130243
2017-01-14 19:00,m4str,89874
2017-01-14 20:00,m1str,149592
2017-01-14 20:00,m2str,146456
2017-01-14 20:00,m3str,130160
2017-01-14 20:00,m4str,89440
2017-01-14 21:00,m1str,148572
2017-01-14 21:00,m2str,145401
2017-01-14 21:00,m3str,128881
2017-01-14 21:00,m4str,88382
2017-01-14 22:00,m1str,147720
2017-01-14 22:00,m2str,144613
2017-01-14 22:00,m3str,127957
2017-01-14 22:00,m4str,87275
2017-01-14 23:00,m1str,150688
2017-01-14 23:00,m2str,143880
2017-01-14 23:00,m3str,128244
2017-01-14 23:00,m4str,89814
